,Date,ticker_num,price,price(with_tax),tax,spend,profit,profit_rate,profit_sum,profit_sum_rate,account
37,2019-08-01,-40277,19.15,19.06526125,3413.02263375,767891.5273662499,3554.747327500023,0.4650760529042978,267898.13030324935,53.579626060649865,767898.1303032493
38,2019-09-02,44196,17.35,17.37472375,1092.690855,-767893.290855,,,,,4.839448249316774
39,2019-09-24,-44196,17.85,17.77101375,3490.8763050000002,785407.723695,17514.432840000023,2.2808420191428973,285412.56314324937,57.08251262864987,785412.5631432494
40,2019-10-08,47104,16.65,16.673726249999998,1117.6012799999999,-785399.2012799999,,,,,13.361863249447197
41,2019-11-11,-47104,18.15,18.069686249999997,3783.0988799999996,851154.5011199998,65755.29983999988,8.372213739565249,351167.86298324924,70.23357259664985,851167.8629832492
42,2020-02-05,42818,19.85,19.878286250000002,1211.1606525000002,-851148.4606525,,,,,19.40233074920252
43,2020-02-24,-42818,22.05,21.95242875,4177.8057825000005,939959.0942175,88810.63356499991,10.434211852643976,439978.49654824915,87.99569930964984,939978.4965482492
44,2020-03-24,51715,18.15,18.175863749999998,1337.5438312499998,-939964.7938312499,,,,,13.702716999221593
45,2020-04-20,-51715,22.45,22.350658749999997,5137.432743750001,1155864.31725625,215899.52342500002,22.968894669448655,655878.0199732492,131.17560399464983,1155878.0199732492
46,2020-05-20,56030,20.6,20.629355,1644.7606500000002,-1155862.76065,,,,,15.259323249105364
47,2020-06-12,-56030,21.05,20.95685375,5218.9843875,1174212.5156125,18349.754962499952,1.587537516320792,674227.7749357491,134.84555498714982,1174227.7749357491
48,2020-07-09,57619,20.35,20.37899875,1670.8789762500003,-1174217.52897625,,,,,10.245959499152377
49,2020-07-24,-57619,20.6,20.508845,5252.259945000001,1181699.140055,7481.611078750109,0.6371571616098258,681709.3860144992,136.34187720289987,1181709.3860144992
50,2020-08-10,80547,14.65,14.670876250000001,1681.5193087500002,-1181695.06930875,,,,,14.316705749137327
51,2020-08-20,-80547,16.65,16.576323749999997,5934.40090875,1335173.1490912498,153478.0797824997,12.98795973417059,835187.4657969989,167.0374931593998,1335187.465796999
52,2020-09-17,79837,16.7,16.7237975,1899.9210074999999,-1335177.8210075,,,,,9.644789498997852
53,2020-09-18,-79837,15.85,15.779863749999999,5599.46779125,1259816.98220875,-75360.83879874996,-5.644254841043128,759826.626998249,151.9653253996498,1259826.626998249
54,2020-09-28,81163,15.5,15.5220875,1792.6877625,-1259819.1877625,,,,,7.43923574895598
55,2020-10-16,-81163,17.7,17.6216775,6356.8890675,1430228.2109325,170409.02316999994,13.526466720407285,930235.6501682489,186.04713003364978,1430235.650168249
56,2021-04-16,53894,26.5,26.5377625,2035.1721750000002,-1430226.172175,,,,,9.477993248961866
57,2021-04-29,-53894,27.0,26.880525,6438.98565,1448699.0143499998,18472.84217499988,1.2916028621478461,948708.4923432488,189.74169846864976,1448708.4923432488
58,2021-05-07,56399,25.65,25.686551249999997,2061.45394875,-1448695.8039487498,,,,,12.688394499011338
59,2021-05-11,-56399,24.25,24.14269375,6051.96519375,1361623.78480625,-87072.01914249989,-6.010372840534591,861636.4732007489,172.32729464014977,1361636.473200749
60,2021-05-18,60700,22.4,22.431919999999998,1937.5439999999999,-1361617.544,,,,,18.92920074891299
61,2021-06-21,-60700,23.7,23.5951275,6365.7607499999995,1432224.23925,70606.6952500001,5.185501285667931,932243.168450749,186.44863369014982,1432243.168450749
62,2021-11-16,43273,33.05,33.09709625,2037.9960262499999,-1432210.64602625,,,,,32.52242449903861
63,2021-11-25,-43273,36.7,36.537602500000006,7027.427017500001,1581091.6729825002,148881.0269562502,10.395190635492698,1081124.1954069992,216.22483908139984,1581124.1954069992
64,2021-12-17,49494,31.9,31.9454575,2249.873505,-1581108.473505,,,,,15.721901999320835
65,2021-12-30,-49494,32.6,32.455745,7139.756970000001,1606364.64303,25256.169525000034,1.5973710816318745,1106380.3649319992,221.27607298639984,1606380.3649319992
