Date,Open,High,Low,Close,Volume,K,D,RSI,buy_point,ticker_num,income,expenditure,account
2012-06-01,49.85,49.85,49.1,49.15,13961,39.061571624331954,38.19542696987408,37.484737484737444,0,8031,0.0,0.0,47.78330924909096
2012-06-04,48.2,48.2,47.45,47.68,37179,26.041047749554636,34.1439672297676,31.780538302277396,-1,0,381223.66749599995,0.0,381271.45080524904
2012-06-05,48.42,48.45,48.04,48.3,9722,24.203965607870824,30.830633355802007,39.76293103448271,0,0,0.0,0.0,381271.45080524904
2012-06-06,48.4,48.72,48.22,48.63,5408,26.62162828604194,29.427631665881986,37.957824639289704,0,0,0.0,0.0,381271.45080524904
2012-06-07,49.1,49.12,48.63,48.74,6003,29.44753144014276,29.43426492396891,44.180225281602006,1,7811,0.0,-381250.64909950003,20.801705749006942
2012-06-08,48.57,48.6,47.9,48.0,12950,23.163696456783917,27.344075434907246,38.46153846153845,-1,7811,0.0,0.0,20.801705749006942
2012-06-11,48.86,49.07,48.65,48.99,8363,33.12127672017717,29.26980919666389,42.15795328142383,1,7811,0.0,0.0,20.801705749006942
2012-06-12,48.1,48.61,48.1,48.61,5161,34.631458434234176,31.05702560918732,44.79905437352245,0,7811,0.0,0.0,20.801705749006942
2012-06-13,48.61,48.83,48.46,48.71,3990,46.443648026450944,36.1858997482752,46.03550295857988,0,7811,0.0,0.0,20.801705749006942
2012-06-14,48.71,49.0,48.63,48.78,3406,58.9522539005856,43.774684465712,48.58895705521474,0,7811,0.0,0.0,20.801705749006942
2012-06-15,48.78,49.4,48.68,49.4,6219,72.63483593372374,53.394734955049245,49.578820697954264,0,7811,0.0,0.0,20.801705749006942
2012-06-18,50.4,50.5,50.0,50.2,9888,81.75655728914916,62.848675733082544,46.827411167512686,0,7811,0.0,0.0,20.801705749006942
2012-06-19,50.0,50.1,49.86,49.91,7268,83.4437654654933,69.71370564388613,48.745046235138666,0,7811,0.0,0.0,20.801705749006942
2012-06-20,50.15,50.45,50.15,50.45,9657,88.96251031032887,76.12997386603371,51.86104218362284,0,7811,0.0,0.0,20.801705749006942
2012-06-21,50.2,50.3,49.88,50.15,4587,87.20689093152352,79.82227955453031,56.793478260869534,0,7811,0.0,0.0,20.801705749006942
2012-06-22,49.2,49.62,49.2,49.56,6191,75.3480722152186,78.33087710809306,64.50617283950614,-1,7811,0.0,0.0,20.801705749006942
2012-06-25,49.04,49.29,49.03,49.2,7112,59.61902132355572,72.09359184658062,57.23472668810291,0,7811,0.0,0.0,20.801705749006942
2012-06-26,49.0,49.1,48.85,48.99,15276,43.937630982170894,62.708271558444046,52.95081967213113,0,7811,0.0,0.0,20.801705749006942
2012-06-27,48.88,49.5,48.86,49.45,7521,39.79403709313677,55.07019340334162,55.50387596899225,0,7811,0.0,0.0,20.801705749006942
2012-06-28,49.7,49.75,49.43,49.53,10454,38.858125185378825,49.66617066402068,63.212435233160576,0,7811,0.0,0.0,20.801705749006942
2012-06-29,49.48,50.3,49.35,50.2,13651,53.53098756650826,50.954442964849875,61.060329067641646,1,7811,0.0,0.0,20.801705749006942
2012-07-02,50.5,50.7,50.3,50.6,9704,69.02065837767218,56.97651476912398,68.12386156648448,0,7811,0.0,0.0,20.801705749006942
2012-07-03,50.8,51.5,50.75,51.2,17112,79.34710558511479,64.43337837445425,70.78464106844737,0,7811,0.0,0.0,20.801705749006942
2012-07-04,51.45,51.75,51.25,51.4,9961,86.23140372340987,71.69938682410611,71.40522875816987,0,7811,0.0,0.0,20.801705749006942
2012-07-05,51.45,51.65,51.25,51.3,4998,89.4378099511529,77.61219453312171,66.96428571428564,0,7811,0.0,0.0,20.801705749006942
2012-07-06,51.45,51.55,50.95,51.0,11019,87.42603650962062,80.88347519195469,57.84313725490192,0,7811,0.0,0.0,20.801705749006942
2012-07-09,50.8,51.05,50.65,50.95,5879,83.92504998077277,81.89733345489405,60.69958847736632,0,7811,0.0,0.0,20.801705749006942
2012-07-10,50.95,51.0,50.3,50.4,9034,71.45805471088948,78.41757387355919,49.486652977412696,-1,7811,0.0,0.0,20.801705749006942
2012-07-11,50.3,50.55,50.15,50.55,4163,57.36092536281509,71.3986910366445,54.23728813559321,0,7811,0.0,0.0,20.801705749006942
2012-07-12,50.45,50.5,49.55,49.65,15500,38.240616908543394,60.345999660610794,50.894632206759404,0,7811,0.0,0.0,20.801705749006942
2012-07-13,49.5,49.7,49.35,49.5,7929,25.493744605695596,48.728581308972394,53.11203319502072,0,7811,0.0,0.0,20.801705749006942
2012-07-16,49.75,49.8,49.25,49.5,6443,16.995829737130396,38.15099745169173,55.53145336225596,0,7811,0.0,0.0,20.801705749006942
2012-07-17,49.5,50.05,49.4,49.85,6753,17.81203463956845,31.371343180983967,54.44444444444444,0,7811,0.0,0.0,20.801705749006942
2012-07-18,49.8,49.8,49.18,49.2,8505,11.874689759712298,24.872458707226745,46.745562130177525,0,0,382600.66719,0.0,382621.468895749
2012-07-19,49.7,50.3,49.66,50.2,7663,26.964078887427245,25.569665433960246,50.0,1,7611,0.0,-382616.652885,4.816010749025736
2012-07-20,50.15,50.25,49.95,50.15,5701,41.43284271507495,30.857391194331814,45.544554455445514,0,7611,0.0,0.0,4.816010749025736
2012-07-23,49.65,49.7,49.04,49.25,14881,28.8564630446178,30.190415144427142,31.775700934579394,-1,7611,0.0,0.0,4.816010749025736
2012-07-24,49.2,49.2,48.89,49.12,22240,19.2376420297452,26.539490772866493,28.4090909090909,0,7611,0.0,0.0,4.816010749025736
2012-07-25,48.82,49.21,48.51,48.86,16634,12.825094686496799,21.96802541074326,27.573529411764717,0,7611,0.0,0.0,4.816010749025736
2012-07-26,49.33,49.33,48.78,48.94,8170,10.540112875574932,18.158721232353816,30.268199233716448,0,7611,0.0,0.0,4.816010749025736
2012-07-27,49.5,49.95,49.35,49.92,9753,33.394901121030045,23.23744786191256,41.626016260162594,1,7611,0.0,0.0,4.816010749025736
2012-07-30,50.0,50.55,50.0,50.25,10029,55.596600747353364,34.023832157059495,48.73524451939293,0,7611,0.0,0.0,4.816010749025736
2012-07-31,50.5,51.1,50.1,51.1,14837,70.39773383156891,46.14846604856263,54.14781297134241,0,7611,0.0,0.0,4.816010749025736
2012-08-01,50.9,51.3,50.8,51.2,6881,80.26515588771261,57.52069599494596,63.2933104631218,0,7611,0.0,0.0,4.816010749025736
2012-08-03,50.75,50.9,50.55,50.9,5086,82.56993298497075,65.87044165828756,61.705685618729056,0,7611,0.0,0.0,4.816010749025736
2012-08-06,51.9,52.0,51.45,51.55,11035,88.37995532331384,73.37361287996299,65.46003016591247,0,7611,0.0,0.0,4.816010749025736
2012-08-07,51.6,51.65,51.4,51.6,4202,92.25330354887589,79.66684310293395,63.823064770932035,0,7611,0.0,0.0,4.816010749025736
2012-08-08,51.95,52.2,51.7,51.75,9545,94.8355356992506,84.72307396837283,71.86963979416802,0,7611,0.0,0.0,4.816010749025736
2012-08-09,52.1,52.9,52.1,52.85,21225,96.5570237995004,88.66772391208202,72.34401349072506,0,7611,0.0,0.0,4.816010749025736
2012-08-10,52.85,53.05,52.75,52.8,11291,97.06365689197457,91.46636823871287,72.34401349072506,0,7611,0.0,0.0,4.816010749025736
2012-08-13,53.0,53.25,52.95,53.0,15662,98.04243792798306,93.6583914684696,85.85086042064998,0,7611,0.0,0.0,4.816010749025736
2012-08-14,53.1,53.55,53.0,53.25,16024,98.69495861865536,95.33724718519818,88.5981308411214,0,7611,0.0,0.0,4.816010749025736
2012-08-15,53.2,53.4,52.95,53.05,11946,96.29309297981276,95.6558624500697,89.603024574669,0,7611,0.0,0.0,4.816010749025736
2012-08-16,53.1,53.5,53.0,53.2,7953,96.54833649634583,95.9533537988284,89.73880597014909,0,7611,0.0,0.0,4.816010749025736
2012-08-17,53.35,53.35,52.95,52.95,5270,91.63828493695787,94.51499751153823,82.7213822894167,0,7611,0.0,0.0,4.816010749025736
2012-08-20,52.85,53.05,52.55,52.8,9862,84.42552329130518,91.15183943812721,78.65168539325819,0,7611,0.0,0.0,4.816010749025736
2012-08-21,52.95,53.8,52.95,53.4,27066,89.6170155275368,90.6402314679304,77.38095238095215,0,7611,0.0,0.0,4.816010749025736
2012-08-22,53.35,53.4,53.0,53.35,5560,90.30023257391359,90.52689850325814,75.90361445783114,0,7611,0.0,0.0,4.816010749025736
2012-08-23,53.2,53.5,53.15,53.3,8522,87.97793282705345,89.67724327785658,80.76923076923053,0,7611,0.0,0.0,4.816010749025736
2012-08-24,53.0,53.2,52.95,53.1,11023,75.3186218847025,84.89103614680522,72.46376811594193,0,7611,0.0,0.0,4.816010749025736
2012-08-27,53.45,53.55,53.0,53.2,7381,72.43463681202414,80.73890303521152,72.85714285714273,0,7611,0.0,0.0,4.816010749025736
2012-08-28,52.95,52.95,52.45,52.5,9135,48.289757874682756,69.92252131503527,59.2592592592592,0,7611,0.0,0.0,4.816010749025736
2012-08-29,52.4,52.8,52.4,52.7,2819,39.600579323862696,59.815207317977745,47.61904761904766,0,7611,0.0,0.0,4.816010749025736
2012-08-30,52.45,52.7,52.4,52.55,6947,28.252238067760214,49.294217567905235,46.15384615384618,0,7611,0.0,0.0,4.816010749025736
2012-08-31,52.5,52.85,52.45,52.75,3002,28.094084637766088,42.22750659119218,46.15384615384618,0,7611,0.0,0.0,4.816010749025736
2012-09-03,52.7,53.25,52.7,53.15,7153,44.219585836941995,42.89153300644212,48.52941176470587,1,7611,0.0,0.0,4.816010749025736
2012-09-04,53.15,53.3,53.0,53.05,7304,52.3963905579613,46.05981885694851,50.0,0,7611,0.0,0.0,4.816010749025736
2012-09-05,52.9,52.9,52.35,52.35,5020,34.93092703864087,42.35018825084596,38.96103896103899,-1,7611,0.0,0.0,4.816010749025736
2012-09-06,52.3,52.5,51.9,52.15,5866,23.287284692427246,35.99588706470639,39.47368421052631,0,7611,0.0,0.0,4.816010749025736
2012-09-07,53.1,53.2,52.8,52.95,7668,42.19152312828497,38.06109908589925,51.68539325842703,1,7611,0.0,0.0,4.816010749025736
2012-09-10,52.95,53.35,52.9,53.35,8807,61.46101541885665,45.86107119688505,49.41176470588238,0,7611,0.0,0.0,4.816010749025736
2012-09-11,53.35,53.5,53.25,53.3,8196,72.91845472368209,54.88019903915073,49.411764705882305,0,7611,0.0,0.0,4.816010749025736
2012-09-12,53.75,54.15,53.75,54.05,21342,81.94563648245473,63.90201152025206,57.57575757575756,0,7611,0.0,0.0,4.816010749025736
2012-09-13,54.2,54.3,54.05,54.15,11501,87.96375765496983,71.92259356515798,60.824742268041156,0,7611,0.0,0.0,4.816010749025736
2012-09-14,54.8,55.6,54.8,55.5,35619,91.97583843664655,78.60700852232084,68.85245901639335,0,7611,0.0,0.0,4.816010749025736
2012-09-17,55.5,55.8,55.35,55.6,20149,94.65055895776437,83.95485866746868,78.18181818181809,0,7611,0.0,0.0,4.816010749025736
2012-09-18,55.5,55.6,55.25,55.4,17291,94.50133882208443,87.4703520523406,74.54545454545442,0,7611,0.0,0.0,4.816010749025736
2012-09-19,55.45,55.75,55.35,55.65,20680,96.33422588138963,90.42497666202361,77.67857142857136,0,7611,0.0,0.0,4.816010749025736
2012-09-20,55.55,55.65,55.1,55.25,12362,91.88239172234488,90.9107816821307,71.55172413793099,0,7611,0.0,0.0,4.816010749025736
2012-09-21,55.35,55.6,55.35,55.45,11670,91.75138171560587,91.1909816932891,70.53571428571426,0,7611,0.0,0.0,4.816010749025736
2012-09-24,55.3,55.7,54.95,55.5,15113,91.37592114373729,91.25262817677184,72.07207207207205,0,7611,0.0,0.0,4.816010749025736
2012-09-25,55.6,55.65,55.25,55.3,7763,86.47283631804704,89.65936422386358,79.20792079207907,0,7611,0.0,0.0,4.816010749025736
2012-09-26,54.9,55.15,54.75,54.9,5912,57.648557545364696,78.98909533103063,76.19047619047612,0,7611,0.0,0.0,4.816010749025736
2012-09-27,54.8,55.15,54.8,55.1,4809,47.32126058579881,68.43315041595335,73.1182795698924,0,7611,0.0,0.0,4.816010749025736
2012-09-28,55.25,55.35,54.8,55.15,4580,42.65861816831032,59.841639666739006,70.93023255813945,0,7611,0.0,0.0,4.816010749025736
2012-10-01,55.0,55.1,54.75,55.0,4006,32.88352322331806,50.85560085226536,69.31818181818183,0,7611,0.0,0.0,4.816010749025736
2012-10-02,55.1,55.35,54.95,55.25,6552,41.36679325998985,47.692664988173526,65.3846153846154,0,7611,0.0,0.0,4.816010749025736
2012-10-03,55.25,55.3,54.9,55.0,3633,33.133417728882186,42.839582568409746,60.493827160493844,0,7611,0.0,0.0,4.816010749025736
2012-10-04,55.0,55.1,54.5,55.05,8104,30.42227848592136,38.70048120758028,41.81818181818176,0,7611,0.0,0.0,4.816010749025736
2012-10-05,55.0,55.3,55.0,55.1,11700,36.9481856572812,38.11638269081392,40.74074074074075,0,7611,0.0,0.0,4.816010749025736
2012-10-08,55.0,55.05,54.55,54.65,9556,24.6321237715208,33.62162971771621,37.28813559322035,0,7611,0.0,0.0,4.816010749025736
2012-10-09,54.75,54.75,54.4,54.4,8493,16.42141584768053,27.888225094370984,28.81355932203392,0,7611,0.0,0.0,4.816010749025736
2012-10-11,53.7,53.7,53.2,53.3,30659,10.947610565120355,22.241353584620775,23.28767123287672,0,0,403871.2266225,0.0,403876.042633249
2012-10-12,53.3,53.4,52.9,53.15,16268,7.29840704341357,17.260371404218372,18.05555555555551,0,0,0.0,0.0,403876.042633249
2012-10-15,53.05,53.25,53.0,53.25,10241,6.4529062829106545,13.657883030449131,19.17808219178087,0,0,0.0,0.0,403876.042633249
2012-10-16,53.4,53.5,53.3,53.5,8036,10.284843504846435,12.5335365219149,25.675675675675734,0,0,0.0,0.0,403876.042633249
2012-10-17,53.9,53.9,53.3,53.4,16203,11.130066610068559,12.065713217966119,27.941176470588267,0,0,0.0,0.0,403876.042633249
2012-10-18,53.7,53.8,53.45,53.65,11622,15.96705295372091,13.366159796551049,28.985507246376784,0,0,0.0,0.0,403876.042633249
2012-10-19,53.6,53.6,53.05,53.25,16779,12.866924191369526,13.199747928157208,25.000000000000043,-1,0,0.0,0.0,403876.042633249
2012-10-22,52.6,52.9,52.4,52.9,13005,8.577949460913016,11.65914843907581,23.75000000000003,0,0,0.0,0.0,403876.042633249
2012-10-23,52.9,53.1,52.65,52.9,30800,5.718632973942011,9.678976617364544,18.66666666666671,0,0,0.0,0.0,403876.042633249
2012-10-24,50.55,51.0,50.45,51.0,18503,3.8124219826280075,7.723458405785698,12.962962962963001,0,0,0.0,0.0,403876.042633249
2012-10-25,50.95,50.95,50.45,50.5,20563,2.5416146550853385,5.996177155552244,11.111111111111192,0,0,0.0,0.0,403876.042633249
2012-10-26,50.7,50.75,49.87,49.91,26363,1.6944097700568923,4.56225469372046,9.389671361502359,0,0,0.0,0.0,403876.042633249
2012-10-29,49.99,50.2,49.87,50.0,15100,1.9317455508044465,3.6854183127484554,11.442786069651806,0,0,0.0,0.0,403876.042633249
2012-10-30,50.3,50.65,50.2,50.45,12686,6.100664591801949,4.490500405766287,18.298555377207155,0,0,0.0,0.0,403876.042633249
2012-10-31,50.7,50.7,50.2,50.4,6854,8.957329288746223,5.9794433667595985,22.007722007722098,0,0,0.0,0.0,403876.042633249
2012-11-01,50.1,50.55,49.6,50.35,16368,10.876792547012583,7.611893093510593,22.440944881889862,0,0,0.0,0.0,403876.042633249
2012-11-02,50.7,50.7,50.5,50.7,7148,16.058329925433203,10.427372037484798,26.07879924953104,0,0,0.0,0.0,403876.042633249
2012-11-05,50.55,50.7,50.3,50.5,8125,28.748366739279675,16.534370271416424,21.590909090909175,0,0,0.0,0.0,403876.042633249
2012-11-06,50.65,50.95,50.4,50.9,9619,52.498911159519785,28.522550567450878,27.598566308243775,0,0,0.0,0.0,403876.042633249
2012-11-07,50.9,51.2,50.65,51.15,11045,68.33260743967986,41.79256952486054,27.598566308243775,0,0,0.0,0.0,403876.042633249
2012-11-08,50.6,50.75,50.5,50.75,9785,67.29420206123588,50.29311370365232,27.598566308243775,0,0,0.0,0.0,403876.042633249
2012-11-09,50.35,51.3,50.25,51.1,10005,76.11280137415736,58.899676260487325,33.870967741935544,0,0,0.0,0.0,403876.042633249
2012-11-12,51.3,51.3,50.85,50.9,7505,73.65853424943819,63.819295590137614,32.698961937716305,0,0,0.0,0.0,403876.042633249
2012-11-13,51.0,51.0,50.0,50.05,14839,49.10568949962546,58.91476022663356,39.957716701902754,-1,0,0.0,0.0,403876.042633249
2012-11-14,49.95,50.25,49.82,50.15,7656,35.76742936338671,51.198983272217944,45.95842956120092,0,0,0.0,0.0,403876.042633249
2012-11-15,50.0,50.25,49.5,50.0,11845,23.844952908924473,42.08097315112012,51.15681233933166,0,0,0.0,0.0,403876.042633249
2012-11-16,49.95,50.35,49.78,49.94,13698,15.896635272616315,33.352860524952185,49.222797927461116,0,0,0.0,0.0,403876.042633249
2012-11-19,50.3,50.35,50.05,50.25,4365,19.1377017519922,28.614474267298856,47.31182795698922,0,0,0.0,0.0,403876.042633249
2012-11-20,50.7,50.7,50.25,50.35,4985,24.540077030063834,27.256341854887182,49.33687002652523,0,0,0.0,0.0,403876.042633249
2012-11-21,50.45,50.5,49.7,49.97,13326,17.22212031889316,23.911601342889174,45.36585365853657,0,0,0.0,0.0,403876.042633249
2012-11-22,50.3,50.35,50.1,50.2,7869,20.509191323706723,22.77746466982836,43.71859296482415,0,0,0.0,0.0,403876.042633249
2012-11-23,50.55,51.8,50.5,51.7,19224,47.006127549137815,30.85368562959818,61.36363636363635,1,7800,0.0,-403834.64550000004,41.39713324897457
2012-11-26,51.8,52.3,51.8,52.2,13124,64.67075169942521,42.12604098620719,62.08178438661711,0,7800,0.0,0.0,41.39713324897457
2012-11-27,52.2,52.5,52.0,52.4,8538,76.4471677996168,53.56641659067706,61.72607879924951,0,7800,0.0,0.0,41.39713324897457
2012-11-28,52.4,52.5,52.2,52.45,4523,84.2981118664112,63.81031501592177,67.06827309236945,0,7800,0.0,0.0,41.39713324897457
2012-11-29,52.65,53.1,52.65,53.1,19857,89.53207457760747,72.384234869817,68.9393939393939,0,7800,0.0,0.0,41.39713324897457
2012-11-30,53.1,53.7,53.0,53.55,29758,93.02138305173833,79.26328426379078,73.96021699819163,0,7800,0.0,0.0,41.39713324897457
2012-12-03,53.55,53.8,53.2,53.5,11201,94.88203935292799,84.46953596016985,86.4693446088795,0,7800,0.0,0.0,41.39713324897457
2012-12-04,53.05,53.45,53.05,53.45,10697,95.59300135966349,88.17735776000106,85.2564102564103,0,7800,0.0,0.0,41.39713324897457
2012-12-05,53.3,53.8,53.1,53.75,13587,97.06200090644234,91.1389054754815,88.81987577639752,0,7800,0.0,0.0,41.39713324897457
2012-12-06,53.75,53.75,53.45,53.6,11294,94.81552748601536,92.36444614565944,87.1951219512196,0,7800,0.0,0.0,41.39713324897457
2012-12-07,53.65,54.05,53.65,53.9,16314,96.54368499067691,93.75752576066526,87.16904276985751,0,7800,0.0,0.0,41.39713324897457
2012-12-10,53.9,54.05,53.5,53.7,9932,93.0980888443594,93.53771345522998,83.43313373253505,0,7800,0.0,0.0,41.39713324897457
2012-12-11,53.65,53.8,53.3,53.65,8904,84.98205922957288,90.68582871334428,89.31623931623943,0,7800,0.0,0.0,41.39713324897457
2012-12-12,53.8,54.3,53.8,54.1,18649,89.98803948638192,90.45323230435683,89.79591836734706,0,7800,0.0,0.0,41.39713324897457
2012-12-13,54.3,54.8,54.25,54.7,22337,93.32535965758795,91.4106080887672,87.50000000000013,1,7800,0.0,0.0,41.39713324897457
2012-12-14,54.6,54.6,54.2,54.2,9058,82.21690643839196,88.34604087197546,75.00000000000009,0,7800,0.0,0.0,41.39713324897457
2012-12-17,54.2,54.2,53.4,53.5,5560,54.81127095892797,77.16778423429297,62.22222222222226,0,7800,0.0,0.0,41.39713324897457
2012-12-18,53.75,53.75,53.4,53.55,6360,37.929736194840785,64.0884348878089,62.2222222222222,0,7800,0.0,0.0,41.39713324897457
2012-12-19,53.95,53.95,53.6,53.7,4659,30.842046352116146,53.00630537591131,57.50000000000004,0,7800,0.0,0.0,41.39713324897457
2012-12-20,53.35,53.5,53.05,53.05,7276,20.561364234744097,42.19132499552224,44.04761904761905,0,7800,0.0,0.0,41.39713324897457
2012-12-21,53.05,53.2,52.4,52.8,11689,13.707576156496065,32.69674204918018,42.045454545454525,0,7800,0.0,0.0,41.39713324897457
2012-12-22,52.6,53.0,52.6,52.95,4238,11.769963051699223,25.72114905001986,44.444444444444464,0,7800,0.0,0.0,41.39713324897457
2012-12-24,52.9,53.05,52.65,52.7,4391,7.846642034466149,19.76298004483529,38.20224719101131,0,7800,0.0,0.0,41.39713324897457
2012-12-25,52.75,53.7,52.75,53.6,11578,25.231094689644067,21.58568492643822,50.0,1,7800,0.0,0.0,41.39713324897457
2012-12-26,53.6,53.75,53.4,53.5,18127,43.48739645976262,28.886255437546353,46.00000000000003,0,7800,0.0,0.0,41.39713324897457
2012-12-27,53.2,53.6,53.2,53.45,11013,53.99159763984174,37.25470283831149,47.422680412371136,0,7800,0.0,0.0,41.39713324897457
2012-12-28,53.7,53.95,53.65,53.8,19932,69.3277317598945,47.94571247883916,51.45631067961164,0,7800,0.0,0.0,41.39713324897457
2013-01-02,54.0,54.65,53.9,54.4,16487,79.55182117326301,58.481082043647106,52.830188679245246,0,7800,0.0,0.0,41.39713324897457
2013-01-03,54.9,55.05,54.65,54.85,29020,86.36788078217535,67.77668162315652,51.45631067961164,0,7800,0.0,0.0,41.39713324897457
2013-01-04,54.85,54.85,54.4,54.5,9837,85.48556393230292,73.67964239287198,52.99999999999997,0,7800,0.0,0.0,41.39713324897457
2013-01-07,54.55,54.55,53.9,54.25,8910,81.02138370680657,76.12688949751684,58.24175824175821,0,7800,0.0,0.0,41.39713324897457
2013-01-08,54.0,54.2,53.65,53.9,12507,64.72854151882335,72.32744017128567,53.60824742268042,-1,7800,0.0,0.0,41.39713324897457
2013-01-09,53.75,54.3,53.75,54.1,7529,58.62855148873936,67.76114394377024,54.0816326530612,0,7800,0.0,0.0,41.39713324897457
2013-01-10,54.3,54.65,54.15,54.5,13953,64.08570099249286,66.53599629334444,65.59139784946237,0,7800,0.0,0.0,41.39713324897457
2013-01-11,54.7,54.8,54.35,54.45,11837,63.35872129658264,65.47690462775716,68.53932584269668,0,7800,0.0,0.0,41.39713324897457
2013-01-14,54.0,54.5,53.8,54.5,7282,63.291779110002444,64.74852945517226,67.81609195402298,0,7800,0.0,0.0,41.39713324897457
2013-01-15,54.2,54.45,53.9,54.0,6609,45.703291336492896,58.400116748945806,64.13043478260867,0,7800,0.0,0.0,41.39713324897457
2013-01-16,54.05,54.05,53.7,53.7,8142,30.468860890995263,49.08969812962896,51.250000000000014,0,7800,0.0,0.0,41.39713324897457
2013-01-17,53.9,54.2,53.2,53.3,10084,20.312573927330174,39.497323395529364,47.67441860465112,0,7800,0.0,0.0,41.39713324897457
2013-01-18,53.95,53.95,53.7,53.95,5410,31.597271507109117,36.86397276605595,55.10204081632652,0,7800,0.0,0.0,41.39713324897457
2013-01-21,53.95,54.05,53.55,53.9,4525,37.73151433807274,37.153153290061546,51.08695652173913,1,7800,0.0,0.0,41.39713324897457
2013-01-22,54.3,54.3,53.7,54.05,10501,45.987676225381776,40.09799426850162,45.783132530120476,0,7800,0.0,0.0,41.39713324897457
2013-01-23,54.2,54.3,53.9,54.0,7266,50.10289526136566,43.43296126612297,38.66666666666667,0,7800,0.0,0.0,41.39713324897457
2013-01-24,53.75,53.9,53.25,53.7,11334,44.513041285355015,43.79298793920032,39.189189189189236,0,7800,0.0,0.0,41.39713324897457
2013-01-25,53.65,53.7,53.2,53.5,8521,38.56424974579236,42.050075208064335,39.72602739726029,-1,7800,0.0,0.0,41.39713324897457
2013-01-28,53.7,53.95,53.65,53.75,8708,45.709499830528365,43.26988341555234,47.88732394366199,1,7800,0.0,0.0,41.39713324897457
2013-01-29,53.95,54.5,53.95,54.5,21973,63.80633322035224,50.115366683818976,54.87804878048779,0,7800,0.0,0.0,41.39713324897457
2013-01-30,54.5,54.75,54.45,54.6,21672,75.87088881356817,58.700540727068706,51.31578947368423,0,7800,0.0,0.0,41.39713324897457
2013-01-31,54.5,54.6,54.3,54.6,12643,83.91392587571212,67.10500244328318,51.99999999999998,0,7800,0.0,0.0,41.39713324897457
2013-02-01,54.7,54.85,54.6,54.8,15057,89.27595058380808,74.49531849012482,53.84615384615381,0,7800,0.0,0.0,41.39713324897457
2013-02-04,54.85,55.4,54.85,55.2,30980,92.85063372253873,80.61375690092945,65.78947368421052,0,7800,0.0,0.0,41.39713324897457
2013-02-05,54.9,55.1,54.9,55.0,15988,91.31218718757479,84.17990032981123,67.56756756756744,0,7800,0.0,0.0,41.39713324897457
2013-02-06,55.2,55.5,55.2,55.4,29434,94.20812479171653,87.522641817113,78.37837837837832,0,7800,0.0,0.0,41.39713324897457
2013-02-18,55.5,55.9,55.45,55.6,29739,96.13874986114436,90.39467783179012,75.3846153846153,0,7800,0.0,0.0,41.39713324897457
2013-02-19,55.6,55.75,55.55,55.65,16817,97.4258332407629,92.73839630144772,76.92307692307693,0,7800,0.0,0.0,41.39713324897457
2013-02-20,55.9,56.2,55.9,56.1,21814,98.28388882717528,94.58689381002358,78.87323943661974,0,7800,0.0,0.0,41.39713324897457
2013-02-21,55.9,56.05,55.7,55.7,9951,89.96703699589466,93.04694153864727,71.79487179487181,0,7800,0.0,0.0,41.39713324897457
2013-02-22,55.6,55.85,55.35,55.5,9130,77.92674261264773,88.00687522998076,73.68421052631568,0,7800,0.0,0.0,41.39713324897457
2013-02-23,55.7,55.9,55.65,55.8,6375,76.19358598418928,84.06911214805027,79.4871794871794,0,7800,0.0,0.0,41.39713324897457
2013-02-25,55.8,55.8,55.55,55.7,10431,72.00784520158079,80.04868983256044,76.00000000000004,0,7800,0.0,0.0,41.39713324897457
2013-02-26,55.25,55.4,55.05,55.1,6753,48.0052301343872,69.36753659983603,58.33333333333336,0,7800,0.0,0.0,41.39713324897457
2013-02-27,55.05,55.2,54.95,55.2,4605,35.33682008959151,58.02396442975453,58.33333333333336,0,7800,0.0,0.0,41.39713324897457
2013-03-01,55.35,55.55,55.3,55.4,5730,33.55788005972758,49.86860297307888,60.52631578947365,0,7800,0.0,0.0,41.39713324897457
2013-03-04,55.4,55.45,54.7,54.75,8270,22.371920039818388,40.703041995325385,49.41176470588238,0,7800,0.0,0.0,41.39713324897457
2013-03-05,54.9,55.35,54.9,55.2,16081,29.20032764559334,36.86880387874804,50.0,0,7800,0.0,0.0,41.39713324897457
2013-03-06,55.7,55.75,55.2,55.45,4640,41.6891073192846,38.475571692260225,55.172413793103495,1,7800,0.0,0.0,41.39713324897457
2013-03-07,55.2,55.65,55.2,55.4,5956,48.42765884777705,41.7929340774325,50.0,0,7800,0.0,0.0,41.39713324897457
2013-03-08,55.6,55.9,55.6,55.8,12380,65.61843923185137,49.734769128905455,52.38095238095233,0,7800,0.0,0.0,41.39713324897457
2013-03-11,55.8,56.1,55.6,55.9,12066,77.07895948790092,58.84949924857061,52.94117647058824,0,7800,0.0,0.0,41.39713324897457
2013-03-12,55.9,56.0,55.55,55.55,7442,74.57437878903534,64.09112576205885,43.37349397590356,0,7800,0.0,0.0,41.39713324897457
2013-03-13,55.6,55.95,55.3,55.65,10205,75.80320904776268,67.99515352396013,49.35064935064929,0,7800,0.0,0.0,41.39713324897457
2013-03-14,55.5,55.6,55.35,55.6,12133,75.17315385792881,70.38782030194969,51.35135135135137,0,7800,0.0,0.0,41.39713324897457
2013-03-15,55.6,55.7,55.2,55.2,9551,50.11543590528587,63.630358836395075,42.105263157894804,-1,7800,0.0,0.0,41.39713324897457
2013-03-18,55.0,55.0,54.3,54.5,13219,33.41029060352391,53.557002758771354,36.363636363636346,0,7800,0.0,0.0,41.39713324897457
