,Date,ticker_num,price,price(with_tax),tax,spend,profit,profit_rate,profit_sum,profit_sum_rate,account
47,2007-07-27,-9656,65.55,65.25994125,2800.8072899999997,630149.99271,95412.27577000007,17.842817655726677,130157.59196424996,26.031518392849996,630157.59196425
48,2007-08-08,9651,65.2,65.29291,896.6744100000001,-630141.87441,,,,,15.717554249917157
49,2007-08-15,-9651,62.15,61.87498625,2654.15770125,597155.49229875,-32986.382111250074,-5.234754814879605,97171.20985299989,19.434241970599977,597171.2098529999
50,2007-08-23,9317,64.0,64.0912,849.7104,-597137.7104,,,,,33.49945299990941
51,2007-10-24,-9317,67.7,67.4004275,2791.1169825,627969.7830175001,30832.07261750009,5.163310251641426,128003.28247049998,25.600656494099994,628003.2824705
52,2007-10-31,8933,70.2,70.30003500000001,893.6126550000001,-627990.212655,,,,,13.069815499940887
53,2007-11-02,-8933,67.0,66.703525,2648.4111749999997,595862.588825,-32127.623830000055,-5.1159433988902085,95875.65864049993,19.175131728099984,595875.6586404999
54,2007-12-03,9604,61.95,62.03827875,847.829115,-595815.629115,,,,,60.02952549990732
55,2007-12-13,-9604,58.7,58.4402525,2494.61499,561260.18501,-34555.444105,-5.799687422823607,61320.21453549992,12.264042907099984,561320.2145354999
56,2007-12-24,9476,59.15,59.23428875,798.720195,-561304.120195,,,,,16.09434049995616
57,2008-01-07,-9476,56.4,56.15043,2364.92532,532081.47468,-29222.645514999982,-5.206205417634897,32097.56902049994,6.419513804099989,532097.5690204999
58,2008-01-14,9036,58.8,58.88379,757.12644,-532073.92644,,,,,23.64258049998898
59,2008-01-16,-9036,58.4,58.14158,2335.08312,525367.3168799999,-6706.609560000012,-1.2604657410808668,25390.95946049993,5.078191892099986,525390.9594604999
60,2008-01-31,9547,54.95,55.028303750000006,747.56590125,-525355.21590125,,,,,35.743559249909595
61,2008-03-10,-9547,59.6,59.33627,2517.8303100000003,566483.36969,41128.15378874994,7.828637185641024,66519.11324924987,13.303822649849975,566519.1132492499
62,2008-03-21,9191,61.55,61.637708749999994,806.13112125,-566512.1811212499,,,,,6.93212799995672
63,2008-03-27,-9191,61.2,60.929190000000006,2489.01471,560000.18529,-6511.995831249864,-1.1494891104302856,60007.11741800001,12.001423483600002,560007.117418
64,2008-04-10,8933,62.6,62.689205,796.8682650000001,-560002.668265,,,,,4.449153000023216
65,2008-05-23,-8933,62.45,62.17365875,2468.5563862500003,555397.29361375,-4605.374651249964,-0.8223844121168803,55401.742766750045,11.080348553350008,555401.74276675
66,2008-06-05,8845,62.7,62.789347500000005,790.2786375000001,-555371.7786375,,,,,29.964129250030965
67,2008-06-10,-8845,59.7,59.4358275,2336.6057625000003,525709.8942375,-29661.88439999998,-5.340905955424999,25739.858366750064,5.147971673350013,525739.8583667501
68,2008-07-22,9924,52.9,52.9753825,748.0959300000001,-525727.69593,,,,,12.16243675001897
69,2008-07-29,-9924,51.95,51.720121250000005,2281.3167150000004,513270.4832850001,-12457.212644999963,-2.3695180492561736,13282.645721750101,2.6565291443500203,513282.6457217501
70,2008-08-07,9661,53.05,53.12559625,730.33537125,-513246.38537125,,,,,36.260350500117056
71,2008-08-18,-9661,53.35,53.11392625,2280.7084987499998,513133.64150125,-112.7438700000057,-0.021966812278366832,13169.901851750095,2.633980370350019,513169.9018517501
72,2008-08-27,9472,54.1,54.1770925,730.2201600000001,-513165.42016,,,,,4.481691750115715
73,2008-09-01,-9472,51.45,51.222333750000004,2156.45472,485177.94528000004,-27987.474879999936,-5.453889482902747,-14817.57302824984,-2.963514605649968,485182.42697175016
74,2008-09-23,9936,48.76,48.829482999999996,690.383088,-485169.743088,,,,,12.683883750170935
75,2008-09-26,-9936,46.6,46.393795000000004,2048.85288,460968.74712,-24200.995967999974,-4.988150294362112,-39018.568996249815,-7.803713799249963,460981.4310037502
76,2008-10-31,12597,36.54,36.5920695,655.9194914999999,-460950.2994915,,,,,31.13151225016918
77,2008-11-06,-12597,34.23,34.078532249999995,1908.0392467499998,429287.27075324993,-31663.028738250083,-6.8690765085041345,-70681.5977344999,-14.136319546899982,429318.4022655001
78,2008-11-27,13070,32.8,32.84674,610.8918,-429306.8918,,,,,11.510465500119608
79,2008-12-02,-13070,30.6,30.464595000000003,1769.74335,398172.25665000005,-31134.63514999993,-7.252302663825983,-101816.23288449983,-20.363246576899964,398183.7671155002
80,2008-12-10,11629,34.19,34.23872075,566.57360175,-398162.08360174997,,,,,21.683513750205748
81,2008-12-12,-11629,32.0,31.8584,1646.6664,370481.3336,-27680.750001749955,-6.952131089769166,-129496.98288624978,-25.899396577249956,370503.0171137502
82,2008-12-15,11040,33.51,33.55775175,527.17932,-370477.57932,,,,,25.43779375019949
83,2008-12-23,-11040,31.75,31.60950625,1551.051,348968.94899999996,-21508.630320000055,-5.805649658875031,-151005.61320624984,-30.201122641249967,348994.38679375016
84,2008-12-31,10602,32.87,32.91683975,496.5950295,-348984.3350295,,,,,10.051764250150882
85,2009-01-08,-10602,32.43,32.28649725,1521.4161555,342301.44384449994,-6682.891185000073,-1.9149544876950313,-157688.5043912499,-31.53770087824998,342311.4956087501
86,2009-02-05,10875,31.43,31.47478775,487.06678125,-342288.31678125,,,,,23.17882750008721
87,2009-03-02,-10875,31.93,31.78870975,1536.5314687500002,345702.21853124996,3413.901749999961,0.9973760664994361,-154274.60264124995,-30.85492052824999,345725.39735875005
88,2009-03-06,10253,33.67,33.717979750000005,491.93637675,-345710.4463767501,,,,,14.950981999980286
89,2009-03-30,-10253,36.29,36.12941675,1646.4600622500002,370434.90993774997,24724.463560999895,7.151783760116853,-129550.13908025005,-25.910027816050015,370449.86091974995
90,2009-04-03,9583,38.6,38.655005,527.112915,-370430.91291500005,,,,,18.948004749894608
91,2009-04-27,-9583,39.52,39.345124000000006,1675.8367080000003,377044.32329200004,6613.410376999993,1.785328963222225,-122936.72870325006,-24.58734574065001,377063.27129674994
92,2009-05-04,8348,45.1,45.1642675,536.50509,-377031.30509000004,,,,,31.966206749901175
93,2009-05-14,-8348,43.65,43.45684875,1612.426635,362777.773365,-14253.531725000066,-3.7804637261082727,-137190.26042825013,-27.43805208565003,362809.7395717499
94,2009-05-20,7824,46.3,46.3659775,516.20796,-362767.40796,,,,,42.331611749890726
95,2009-06-08,-7824,45.71,45.50773325,1582.535052,356052.504948,-6714.903011999966,-1.851021581503368,-143905.1634402501,-28.78103268805002,356094.8365597499
96,2009-06-24,8066,44.08,44.142814,506.657724,-356055.937724,,,,,38.89883574988926
97,2009-08-20,-8066,47.6,47.38937,1698.9415800000002,382242.65842,26186.720695999975,7.35466479323225,-117718.44274425012,-23.54368854885002,382281.5572557499
98,2009-08-28,7887,48.4,48.46897,543.96639,-382274.76639,,,,,6.790865749877412
99,2009-10-28,-7887,52.55,52.317466249999995,1833.9936862499999,412627.85631375,30353.08992374997,7.940123856562242,-87365.35282050015,-17.47307056410003,412634.64717949985
100,2009-11-09,7811,52.75,52.82516875,587.1431062500001,-412617.39310625003,,,,,17.25407324981643
101,2009-11-27,-7811,52.2,51.969015,1804.2238350000002,405929.976165,-6687.416941250034,-1.6207307430513498,-94052.76976175018,-18.810553952350038,405947.2302382498
102,2009-12-07,7513,53.95,54.02687875,577.59004875,-405903.94004875,,,,,43.29018949979218
103,2010-01-22,-7513,54.4,54.159279999999995,1808.52936,406898.67063999997,994.7305912499432,0.24506551750408576,-93058.03917050024,-18.611607834100045,406941.96082949976
104,2010-02-23,7725,52.6,52.674955000000004,579.027375,-406914.027375,,,,,27.93345449975459
105,2010-05-05,-7725,53.0,52.765475,1811.705625,407613.294375,699.2669999999925,0.1718463736703696,-92358.77217050025,-18.47175443410005,407641.22782949975
106,2010-05-14,7665,53.1,53.1756675,579.9913875,-407591.4913875,,,,,49.73644199973205
107,2010-05-20,-7665,50.8,50.57521,1723.01535,387658.98465,-19932.50673750002,-4.890314729006462,-112291.27890800027,-22.45825578160005,387708.72109199973
108,2010-06-03,7712,50.2,50.271535,551.67792,-387694.07792,,,,,14.643171999719925
109,2010-06-09,-7712,48.18,47.9668035,1644.1714080000002,369919.988592,-17774.08932800003,-4.58456559959827,-130065.3682360003,-26.01307364720006,369934.6317639997
110,2010-06-15,7286,50.7,50.772247500000006,526.3952850000001,-369926.59528500005,,,,,8.0364789996529
111,2010-06-30,-7286,49.55,49.330741249999996,1597.5192525,359423.78074749996,-10502.81453750009,-2.8391617881402866,-140568.1827735004,-28.11363655470008,359431.8172264996
112,2010-07-07,6996,51.3,51.373102499999995,511.42509,-359406.22508999996,,,,,25.592136499646585
113,2011-02-11,-6996,58.9,58.6393675,1823.3849699999998,410241.01503,50834.789940000046,14.144103911185834,-89733.39283350034,-17.94667856670007,410266.60716649966
114,2011-02-21,6754,60.65,60.73642625,583.7228925,-410213.82289250003,,,,,52.78427399962675
115,2011-03-15,-6754,57.5,57.2455625,1718.470875,386636.529125,-23577.29376750003,-5.747561991268797,-113310.68660100037,-22.662137320200074,386689.3133989996
116,2011-03-23,6600,58.5,58.5833625,550.1925,-386650.1925,,,,,39.12089899962302
117,2011-06-13,-6600,59.75,59.48560625,1744.99875,392605.00125,5954.808749999967,1.5401023626801809,-107355.8778510004,-21.47117557020008,392644.1221489996
118,2011-07-01,6567,59.7,59.785072500000005,558.6711075000001,-392608.57110750006,,,,,35.55104149953695
119,2011-08-03,-6567,58.6,58.340695000000004,1702.855935,383123.344065,-9485.227042500046,-2.4159500684723714,-116841.10489350045,-23.36822097870009,383158.89510649955
120,2011-08-16,7039,54.35,54.42744875,545.1617512500001,-383114.81175125,,,,,44.083355249546
121,2011-08-19,-7039,51.1,50.8738825,1591.6410825,358101.25891750003,-25013.55283374997,-6.528996547904509,-141854.65772725042,-28.370931545450084,358145.3422727496
122,2011-08-26,6741,53.05,53.12559625,509.59432125,-358119.64432125003,,,,,25.697951499547344
123,2011-09-06,-6741,52.55,52.317466249999995,1567.51000875,352672.03999124997,-5447.60433000006,-1.5211688094700846,-147302.26205725048,-29.460452411450095,352697.7379427495
124,2011-09-20,6595,53.4,53.476095,501.846525,-352674.846525,,,,,22.89141774951713
125,2011-09-23,-6595,50.35,50.12720125,1469.3577562500002,330588.89224375,-22085.954281250015,-6.262412672428684,-169388.2163385005,-33.877643267700094,330611.7836614995
126,2011-09-30,6391,51.65,51.72360125,470.38558875000007,-330565.53558875003,,,,,46.24807274946943
127,2011-11-03,-6391,51.45,51.222333750000004,1455.01500375,327361.93499625,-3203.6005925000063,-0.9691272221692045,-172591.8169310005,-34.5183633862001,327408.1830689995
128,2011-12-01,6499,50.3,50.3716775,465.83207250000004,-327365.5320725,,,,,42.65099649952026
129,2011-12-09,-6499,48.24,48.026538,1387.289538,312124.470462,-15241.061610499979,-4.655670838041868,-187832.87854150048,-37.5665757083001,312167.1214584995
130,2011-12-23,6234,50.0,50.07125,444.17250000000007,-312144.1725,,,,,22.948958499531727
131,2012-04-05,-6234,53.65,53.41259875,1479.9593925000001,332974.1406075,20829.968107499997,6.6731882068053014,-167002.91043400049,-33.40058208680009,332997.0895659995
132,2012-04-16,6180,53.8,53.876664999999996,473.7897,-332957.78969999996,,,,,39.29986599955009
133,2012-05-11,-6180,51.15,50.923661249999995,1398.773475,314708.22652499995,-18249.563175000018,-5.481044066109146,-185252.4736090005,-37.0504947218001,314747.5263909995
134,2012-05-30,6273,50.1,50.1713925,447.8451525000001,-314725.1451525,,,,,22.381238499481697
135,2012-06-04,-6273,47.68,47.469015999999996,1323.502632,297773.137368,-16952.00778450002,-5.386289607170068,-202204.48139350052,-40.44089627870011,297795.5186064995
136,2012-06-12,6117,48.61,48.67926925,423.72000225000005,-297771.09000225,,,,,24.42860424949322
137,2012-07-18,-6117,49.2,48.98229,1331.73207,299624.66793,1853.5779277500114,0.622484179957163,-200350.9034657505,-40.07018069315011,299649.0965342495
138,2012-07-20,5966,50.15,50.22146375,426.35273250000006,-299621.25273249997,,,,,27.843801749520935
139,2012-10-11,-5966,53.3,53.0641475,1407.0960149999999,316580.703985,16959.451252500003,5.660296490263091,-183391.4522132505,-36.6782904426501,316608.5477867495
140,2012-11-02,6235,50.7,50.772247500000006,450.46316250000007,-316564.96316250006,,,,,43.58462424942991
141,2013-04-08,-6235,53.85,53.61171375,1485.71476875,334269.03523125,17704.072068749927,5.592555755976703,-165687.38014450058,-33.13747602890012,334312.6198554994
142,2013-04-19,6020,55.45,55.529016250000005,475.67782500000004,-334284.677825,,,,,27.942030499398243
143,2013-06-06,-6020,55.9,55.6526425,1489.09215,335028.90785,744.2300249999971,0.22263360374225882,-164943.15011950058,-32.988630023900114,335056.8498804994
144,2013-07-01,6017,55.6,55.679230000000004,476.72691000000003,-335021.92691000004,,,,,34.9229704993777
145,2013-08-07,-6017,55.1,54.8561825,1467.0498975,330069.6501025,-4952.2768075000495,-1.478194831358135,-169895.42692700063,-33.979085385400126,330104.57307299937
146,2013-08-29,5939,55.5,55.5790875,469.7006625,-330084.2006625,,,,,20.372410499374382
147,2013-11-07,-5939,56.65,56.39932375,1488.76624875,334955.58375125,4871.383088750008,1.4758001379565675,-165024.04383825063,-33.004808767650125,334975.9561617494
148,2013-11-19,5889,56.8,56.880939999999995,476.65566,-334971.85566,,,,,4.100501749373507
149,2014-02-05,-5889,55.8,55.553084999999996,1454.082435,327152.11756499996,-7819.738095000037,-2.3344463013445385,-172843.78193325066,-34.568756386650136,327156.21806674934
150,2014-02-13,5691,57.4,57.481795,465.49534500000004,-327128.89534499997,,,,,27.32272174936952
151,2014-08-05,-5691,65.25,64.96126875,1643.16954375,369694.58045625,42565.68511125003,13.011900115506144,-130278.09682200063,-26.05561936440013,369721.90317799937
152,2014-08-13,5531,66.75,66.84511875,526.10180625,-369720.35180625,,,,,1.5513717493740842
153,2014-09-22,-5531,66.95,66.65374625,1638.5794912500003,368661.87050874997,-1058.481297500024,-0.2862924078506546,-131336.57811950066,-26.267315623900135,368663.42188049934
154,2014-10-06,5523,66.65,66.74497625000001,524.5538287500001,-368632.50382875005,,,,,30.918051749293227
155,2014-10-17,-5523,63.35,63.06967625,1548.2280712500003,348333.82192875,-20298.681900000025,-5.506481845515682,-151635.26001950068,-30.327052003900135,348364.7399804993
156,2014-10-22,5327,65.3,65.3930525,495.69066749999996,-348348.7906675,,,,,15.949312999320682
157,2014-12-16,-5327,64.55,64.26436625,1521.57098625,342336.27901374997,-6012.511653750029,-1.726003308990669,-157647.7716732507,-31.52955433465014,342352.2283267493
158,2014-12-23,5195,65.8,65.893765,487.109175,-342318.109175,,,,,34.11915174929891
159,2015-06-04,-5195,68.6,68.29644499999999,1576.9682249999998,354800.031775,12481.92259999999,3.646293393616222,-145165.84907325072,-29.033169814650144,354834.1509267493
160,2015-06-23,5094,69.55,69.64910875,504.85997249999997,-354792.55997249996,,,,,41.59095424931729
161,2015-07-08,-5094,67.5,67.2013125,1521.514125,342323.485875,-12469.07409749995,-3.514468876818169,-157634.92317075067,-31.526984634150136,342365.07682924933
162,2015-07-17,4990,68.5,68.5976125,487.08637500000003,-342302.08637499996,,,,,62.990454249375034
163,2015-07-27,-4990,65.8,65.50883499999999,1452.91335,326889.08664999995,-15412.999725000001,-4.5027478179360845,-173047.92289575067,-34.60958457915013,326952.0771042493
164,2015-08-28,5282,61.8,61.888065,465.15933,-326892.75933,,,,,59.31777424935717
165,2015-09-23,-5282,62.35,62.07410125,1457.2971975,327875.4028025,982.643472500029,0.3006011740712939,-172065.27942325064,-34.41305588465013,327934.72057674936
166,2015-10-05,5165,63.4,63.490345,466.63192499999997,-327927.631925,,,,,7.088651749363635
167,2015-10-29,-5165,63.3,63.0198975,1446.7294124999999,325497.7705875,-2429.861337499984,-0.7409748679110137,-174495.14076075063,-34.89902815215012,325504.8592392494
168,2015-11-04,4958,65.55,65.64340874999999,463.1205825,-325460.0205825,,,,,44.83865674940171
169,2015-11-10,-4958,62.9,62.6216675,1379.9725349999999,310478.227465,-14981.793117499969,-4.603266813136047,-189476.9338782506,-37.89538677565012,310523.0661217494
170,2015-11-20,4977,62.3,62.388777499999996,441.8456175,-310508.9456175,,,,,14.12050424941117
171,2015-12-11,-4977,59.85,59.58516375,1318.09001625,296555.35998375,-13953.585633750015,-4.493778949266963,-203430.5195120006,-40.68610390240012,296569.4804879994
172,2015-12-18,4874,60.75,60.83656875,421.9360875,-296517.4360875,,,,,52.044400499376934
173,2016-01-05,-4874,59.05,58.788703749999996,1273.5579225000001,286536.1420775,-9981.294010000012,-3.366174394902905,-213411.81352200062,-42.68236270440012,286588.1864779994
174,2016-01-19,4998,57.25,57.33158125,407.74308750000006,-286543.2430875,,,,,44.94339049939299
175,2016-04-29,-4998,61.6,61.327420000000004,1362.35484,306514.44516,19971.20207250002,6.9696991830310004,-193440.6114495006,-38.68812228990012,306559.3885504994
176,2016-05-20,5102,60.0,60.0855,436.22100000000006,-306556.221,,,,,3.1675504993763752
177,2016-09-12,-5102,68.85,68.54533875,1554.3816975,349718.3183025,43162.097302499984,14.079667723494016,-150278.51414700062,-30.055702829400122,349721.4858529994
178,2016-09-21,4901,71.25,71.35153125,497.60465625,-349693.85465625,,,,,27.631196749396622
179,2016-11-09,-4901,70.0,69.69025,1518.0847500000002,341551.91525,-8141.939406249963,-2.3283049724318183,-158420.45355325058,-31.684090710650114,341579.5464467494
180,2016-11-22,4773,71.45,71.55181625,485.96896125000006,-341516.81896125,,,,,62.727485499402974
181,2017-12-06,-4773,80.85,80.49223875,1707.59444625,384189.45555375,42672.63659249997,12.495032227780792,-115747.81696075061,-23.14956339215012,384252.1830392494
182,2017-12-14,4693,81.75,81.86649375,546.70516875,-384199.45516875,,,,,52.72787049936596
183,2018-01-30,-4693,84.55,84.17586625,1755.8096887499999,395037.34031125,10837.885142499988,2.820900705790881,-104909.93181825062,-20.981986363650126,395090.0681817494
184,2018-02-23,4811,82.0,82.11685,562.16535,-395064.16535,,,,,25.902831749350298
185,2018-04-03,-4811,81.5,81.1393625,1735.0270125,390361.4729875,-4702.692362500005,-1.1903616614616868,-109612.62418075063,-21.922524836150124,390387.37581924937
186,2018-05-09,4845,80.45,80.56464125000001,555.4368562500001,-390335.68685625005,,,,,51.68896299932385
187,2018-06-28,-4845,80.05,79.69577875,1716.20195625,386126.04804375,-4209.638812500052,-1.078466293052612,-113822.26299325068,-22.764452598650138,386177.7370067493
188,2018-07-03,4752,81.15,81.26563875000001,549.51534,-386174.31534000003,,,,,3.4216667492873967
189,2018-10-05,-4752,83.45,83.08073375000001,1754.75322,394799.64678,8625.33143999998,2.2335331733302786,-105196.9315532507,-21.03938631065014,394803.0684467493
190,2018-11-01,5028,78.4,78.51172000000001,561.7281600000001,-394756.92816000007,,,,,46.140286749228835
191,2018-11-22,-5028,75.6,75.26547,1682.01684,378434.78316,-16322.145000000077,-4.134733005467228,-121519.07655325078,-24.303815310650158,378480.9234467492
192,2018-11-28,4914,76.9,77.00958250000001,538.4884050000001,-378425.08840500005,,,,,55.83504174917471
193,2018-12-06,-4914,75.1,74.76768249999999,1633.008195,367408.39180499996,-11016.696600000083,-2.9111961488688975,-132535.77315325086,-26.50715463065017,367464.22684674914
194,2018-12-19,4834,75.9,76.00815750000001,522.8333550000001,-367423.43335500004,,,,,40.79349174909294
195,2019-01-04,-4834,72.2,71.880515,1544.39049,347470.40951,-19953.023845000018,-5.430525664301234,-152488.79699825088,-30.497759399650175,347511.2030017491
196,2019-01-10,4639,74.8,74.90659,494.47101000000004,-347491.67101,,,,,19.531991749128792
197,2019-05-13,-4639,80.15,79.79533625,1645.2851362500003,370170.56486375,22678.89385375002,6.5264568177512885,-129809.90314450086,-25.96198062890017,370190.09685549914
198,2019-06-03,4706,78.55,78.66193375,526.7602275,-370183.06022750004,,,,,7.036627999099437
199,2019-08-05,-4706,80.15,79.79533625,1669.0476075000004,375516.85239250003,5333.792164999992,1.440852577565827,-124476.11097950087,-24.895222195900175,375523.88902049913
200,2019-08-19,4640,80.8,80.91514,534.2496,-375446.2496,,,,,77.63942049915204
201,2020-01-30,-4640,92.15,91.74223625,1892.0238000000002,425683.97620000003,50237.72660000005,13.38080395090463,-74238.38437950081,-14.847676875900163,425761.6156204992
202,2020-02-11,4633,91.75,91.88074375000001,605.73579375,-425683.48579375003,,,,,78.1298267491511
203,2020-02-27,-4633,88.65,88.25772375000001,1817.4158662500001,408898.0341337501,-16785.451659999962,-3.9431766136525117,-91023.83603950078,-18.204767207900154,408976.1639604992
204,2020-03-25,5314,76.85,76.95951124999999,581.9427824999999,-408962.84278249997,,,,,13.321177999256179
205,2020-08-20,-5314,100.6,100.154845,2365.55367,532222.84633,123260.0035475,30.139658338851525,32236.167507999227,6.447233501599846,532236.1675079992
206,2020-08-27,5083,104.55,104.69898375,757.28440125,-532184.93440125,,,,,51.23310674924869
207,2020-09-24,-5083,100.45,100.00550875,2259.34902375,508328.00097625004,-23856.933424999937,-4.482827656863467,8379.23408299929,1.6758468165998581,508379.2340829993
208,2020-10-05,4926,103.05,103.19684625,723.3646275000001,-508347.66462749994,,,,,31.569455499353353
209,2021-01-25,-4926,135.6,134.99997,2955.7477799999997,665009.85222,156662.18759250006,30.817922161066058,165041.4216754993,33.00828433509986,665041.4216754993
210,2021-02-04,4972,133.55,133.74030875000003,946.2151050000001,-664956.8151050002,,,,,84.60657049913425
211,2021-02-26,-4972,133.4,132.809705,2934.94674,660329.85326,-4626.961845000158,-0.6958289230060055,160414.45983049914,32.08289196609983,660414.4598304991
212,2021-03-12,4875,135.25,135.44273125,939.5648437500001,-660283.3148437501,,,,,131.14498674904462
213,2021-03-26,-4875,134.35,133.75550124999998,2898.18140625,652058.0685937499,-8225.2462500002,-1.2457146902078888,152189.21358049894,30.437842716099787,652189.2135804989
