2017/3/7,22.7,22.85,22.65,22.85,3388
2017/3/8,22.85,23.05,22.55,23.05,10621
2017/3/9,23.2,23.2,22.7,22.7,8059
2017/3/10,22.6,22.7,22.5,22.6,5081
2017/3/13,22.65,22.85,22.5,22.6,4161
2017/3/14,23,23.2,22.85,23.2,10890
2017/3/15,23.1,23.1,22.8,22.95,3730
2017/3/16,23.1,23.3,23,23,5030
2017/3/17,23.05,23.2,22.95,22.95,5706
2017/3/20,22.95,23.2,22.95,23.2,2993
2017/3/21,23.2,23.4,23.2,23.4,6209
2017/3/22,23.3,23.5,23,23.5,5442
2017/3/23,23.6,23.6,23.4,23.5,4449
2017/3/24,23.5,23.5,23.1,23.15,4684
2017/3/27,23.3,23.6,23.3,23.45,5500
2017/3/28,23.5,23.5,23.05,23.2,6276
2017/3/29,23.15,23.2,22.8,22.9,8073
2017/3/30,23,23,22.55,22.6,8074
2017/3/31,22.55,22.85,22.55,22.75,7848
2017/4/5,22.5,22.55,22.05,22.1,17955
2017/4/6,22.1,22.3,22.1,22.2,6890
2017/4/7,22.1,22.15,21.9,21.9,10976
2017/4/10,22.1,22.4,21.9,22.15,8058
2017/4/11,22.15,22.2,22,22,6430
2017/4/12,21.95,22,21.45,21.45,13287
2017/4/13,21.45,22.4,21.45,22.3,12647
2017/4/14,22.05,22.2,21.85,21.9,5267
2017/4/17,21.9,22.05,21.85,21.9,2657
2017/4/18,22,22.1,21.9,21.95,4789
2017/4/19,21.7,21.7,21.2,21.2,14872
2017/4/20,21.2,21.55,21.1,21.3,4622
2017/4/21,21.2,21.35,21.1,21.1,7793
2017/4/24,21.3,21.95,21.15,21.85,9552
2017/4/25,22.25,22.3,21.85,22,9830
2017/4/26,22.2,22.5,22.15,22.3,10367
2017/4/27,22.2,22.4,22.1,22.35,5955
2017/4/28,22.35,22.5,22.3,22.45,14734
2017/5/2,22.45,22.65,22.25,22.55,11727
2017/5/3,22.65,23.3,22.5,23.2,24079
2017/5/4,23.15,23.4,22.95,23.1,15265
2017/5/5,23.05,23.15,22.9,22.9,5823
2017/5/8,23.15,23.15,22.6,22.75,6112
2017/5/9,22.6,23.15,22.6,23.05,10457
2017/5/10,23.15,23.15,22.8,23.05,12631
2017/5/11,23,23.05,22.9,22.9,4087
2017/5/12,22.9,23.15,22.8,23.15,7944
2017/5/15,23.05,23.4,22.8,23.15,8289
2017/5/16,23.2,23.9,23.15,23.65,19436
2017/5/17,23.75,23.8,23.4,23.8,11783
2017/5/18,23.45,23.45,22.9,22.95,13157
2017/5/19,22.8,23.15,22.8,23,6182
2017/5/22,22.9,22.95,22.7,22.95,9868
